ENSG00000000003	3339
ENSG00000000005	6
ENSG00000000419	666
ENSG00000000457	281
ENSG00000000460	256
ENSG00000000938	439
ENSG00000000971	1229
ENSG00000001036	2741
ENSG00000001084	2208
ENSG00000001167	708
ENSG00000001460	99
ENSG00000001461	559
ENSG00000001497	1051
ENSG00000001561	501
ENSG00000001617	342
ENSG00000001626	5
ENSG00000001629	5857
ENSG00000001630	4824
ENSG00000001631	625
ENSG00000002016	275
ENSG00000002330	1605
ENSG00000002549	5655
ENSG00000002586	27793
ENSG00000002587	714
ENSG00000002726	1
ENSG00000002745	15
ENSG00000002746	141
ENSG00000002822	1075
ENSG00000002834	7284
ENSG00000002919	806
ENSG00000002933	1758
ENSG00000003056	3099
ENSG00000003096	637
ENSG00000003137	258
ENSG00000003147	365
ENSG00000003249	553
ENSG00000003393	1644
ENSG00000003400	125
ENSG00000003402	2702
ENSG00000003436	723
ENSG00000003509	294
ENSG00000003756	2269
ENSG00000003987	136
ENSG00000003989	525
ENSG00000004059	3776
ENSG00000004139	833
ENSG00000004142	3012
ENSG00000004399	7118
ENSG00000004455	1622
ENSG00000004468	715
ENSG00000004478	2492
ENSG00000004487	2625
ENSG00000004534	1292
ENSG00000004660	272
ENSG00000004700	1321
ENSG00000004766	1187
ENSG00000004776	6223
ENSG00000004777	1030
ENSG00000004779	1112
ENSG00000004799	1846
ENSG00000004809	1
ENSG00000004838	356
ENSG00000004846	4
ENSG00000004848	72
ENSG00000004864	1175
ENSG00000004866	1360
ENSG00000004897	1515
ENSG00000004939	2
ENSG00000004948	1
ENSG00000004961	592
ENSG00000004975	1305
ENSG00000005001	0
ENSG00000005007	5019
ENSG00000005020	899
ENSG00000005022	4528
ENSG00000005059	2599
ENSG00000005073	2
ENSG00000005075	1201
ENSG00000005100	1328
ENSG00000005102	0
ENSG00000005108	1374
ENSG00000005156	904
ENSG00000005175	1147
ENSG00000005187	8
ENSG00000005189	57
ENSG00000005194	1255
ENSG00000005206	1582
ENSG00000005238	1769
ENSG00000005243	902
ENSG00000005249	720
ENSG00000005302	674
ENSG00000005339	4083
ENSG00000005379	534
ENSG00000005381	16
ENSG00000005421	1
ENSG00000005436	616
ENSG00000005448	648
ENSG00000005469	1711
ENSG00000005471	100
ENSG00000005483	3683
ENSG00000005486	8345
ENSG00000005513	1707
ENSG00000005700	2399
ENSG00000005801	523
ENSG00000005810	1927
ENSG00000005812	1602
ENSG00000005844	288
ENSG00000005882	2912
ENSG00000005884	3234
ENSG00000005889	1716
ENSG00000005893	10629
ENSG00000005961	19
ENSG00000005981	9
ENSG00000006007	2045
ENSG00000006015	543
ENSG00000006016	162
ENSG00000006025	469
ENSG00000006042	605
ENSG00000006047	6
ENSG00000006059	1
ENSG00000006062	575
ENSG00000006071	566
ENSG00000006116	110
ENSG00000006118	5993
ENSG00000006125	12233
ENSG00000006128	211
ENSG00000006194	1161
ENSG00000006210	6576
ENSG00000006282	1778
ENSG00000006283	630
ENSG00000006327	1127
ENSG00000006377	6
ENSG00000006432	52
ENSG00000006451	3374
ENSG00000006453	36
ENSG00000006459	626
ENSG00000006468	4905
ENSG00000006530	926
ENSG00000006534	333
ENSG00000006555	2
ENSG00000006576	492
ENSG00000006606	1
ENSG00000006607	300
ENSG00000006611	50
ENSG00000006625	701
ENSG00000006634	341
ENSG00000006638	64
ENSG00000006652	2122
ENSG00000006659	1
ENSG00000006695	378
ENSG00000006704	884
ENSG00000006712	3103
ENSG00000006715	4763
ENSG00000006740	311
ENSG00000006744	3018
ENSG00000006747	1821
ENSG00000006756	1880
ENSG00000006757	888
ENSG00000006788	1
ENSG00000006831	3390
ENSG00000006837	118
ENSG00000007001	37
ENSG00000007038	2
ENSG00000007047	2275
ENSG00000007062	1740
ENSG00000007080	2108
ENSG00000007129	28
ENSG00000007168	9324
ENSG00000007171	141
ENSG00000007174	743
ENSG00000007202	6993
ENSG00000007216	0
ENSG00000007237	7973
ENSG00000007255	276
ENSG00000007264	90
ENSG00000007306	1
ENSG00000007312	10
ENSG00000007314	4
ENSG00000007341	894
ENSG00000007350	11
ENSG00000007372	1255
ENSG00000007376	467
ENSG00000007384	974
ENSG00000007392	538
ENSG00000007402	136
ENSG00000007516	3172
ENSG00000007520	1241
ENSG00000007541	1555
ENSG00000007545	596
ENSG00000007866	817
ENSG00000007908	16
ENSG00000007923	1673
ENSG00000007933	34
ENSG00000007944	518
ENSG00000007952	21
ENSG00000007968	81
ENSG00000008018	3131
ENSG00000008056	1970
ENSG00000008083	949
ENSG00000008086	130
ENSG00000008118	319
ENSG00000008128	299
ENSG00000008130	2128
ENSG00000008196	0
ENSG00000008197	0
ENSG00000008226	196
ENSG00000008256	2043
ENSG00000008277	845
ENSG00000008282	5013
ENSG00000008283	340
ENSG00000008294	7048
ENSG00000008300	668
ENSG00000008311	750
ENSG00000008323	10
ENSG00000008324	285
ENSG00000008382	490
ENSG00000008394	3951
ENSG00000008405	1351
ENSG00000008438	3
ENSG00000008441	13019
ENSG00000008513	1532
ENSG00000008516	61
ENSG00000008517	907
ENSG00000008710	6974
ENSG00000008735	1780
ENSG00000008838	3255
ENSG00000008853	1599
ENSG00000008869	1424
ENSG00000008952	8671
ENSG00000008988	11244
ENSG00000009307	17324
ENSG00000009335	3877
ENSG00000009413	3091
ENSG00000009694	330
ENSG00000009709	1
ENSG00000009724	73
ENSG00000009765	0
ENSG00000009780	207
ENSG00000009790	55
ENSG00000009830	1506
ENSG00000009844	2263
ENSG00000009950	96
ENSG00000009954	4083
ENSG00000010017	4754
ENSG00000010030	67
ENSG00000010072	390
ENSG00000010165	1562
ENSG00000010219	656
ENSG00000010244	4766
ENSG00000010256	3771
ENSG00000010270	2450
ENSG00000010278	12571
ENSG00000010282	448
ENSG00000010292	2140
ENSG00000010295	1063
ENSG00000010310	23
ENSG00000010318	82
ENSG00000010319	121
ENSG00000010322	5170
ENSG00000010327	4474
ENSG00000010361	1095
ENSG00000010379	8
ENSG00000010404	12728
ENSG00000010438	67
ENSG00000010539	336
ENSG00000010610	2523
ENSG00000010626	474
ENSG00000010671	234
ENSG00000010704	535
ENSG00000010803	1090
ENSG00000010810	12189
ENSG00000010818	2802
ENSG00000010932	23
ENSG00000011007	2407
ENSG00000011009	663
ENSG00000011021	1812
ENSG00000011028	10796
ENSG00000011052	50
ENSG00000011083	82
ENSG00000011105	1099
ENSG00000011114	1485
ENSG00000011132	578
ENSG00000011143	531
ENSG00000011198	1455
ENSG00000011201	7829
ENSG00000011243	1591
ENSG00000011258	611
ENSG00000011260	1281
ENSG00000011275	2760
ENSG00000011295	2232
ENSG00000011304	7507
ENSG00000011332	448
ENSG00000011347	580
ENSG00000011376	1553
ENSG00000011405	3122
ENSG00000011422	940
ENSG00000011426	1430
ENSG00000011451	3137
ENSG00000011454	3352
ENSG00000011465	4964
ENSG00000011478	538
ENSG00000011485	2457
ENSG00000011523	1702
ENSG00000011566	1472
ENSG00000011590	10
ENSG00000011600	1622
ENSG00000011638	264
ENSG00000011677	214
ENSG00000012048	524
ENSG00000012061	1975
ENSG00000012124	59
ENSG00000012171	3174
ENSG00000012174	1269
ENSG00000012211	205
ENSG00000012223	137732
ENSG00000012232	4337
ENSG00000012504	2
ENSG00000012660	4427
ENSG00000012779	784
ENSG00000012817	4
ENSG00000012822	2027
ENSG00000012963	3094
ENSG00000012983	1595
ENSG00000013016	1869
ENSG00000013275	3261
ENSG00000013288	3483
ENSG00000013293	683
ENSG00000013297	1354
ENSG00000013306	2136
ENSG00000013364	6054
ENSG00000013374	2992
ENSG00000013375	1322
ENSG00000013392	438
ENSG00000013441	1144
ENSG00000013503	484
ENSG00000013523	2057
ENSG00000013561	3168
ENSG00000013563	613
ENSG00000013573	304
ENSG00000013583	1231
ENSG00000013588	950
ENSG00000013619	494
ENSG00000013725	30
ENSG00000013810	592
ENSG00000014123	1911
ENSG00000014138	95
ENSG00000014164	679
ENSG00000014216	5359
ENSG00000014257	41
ENSG00000014641	4626
ENSG00000014824	3708
ENSG00000014914	1906
ENSG00000014919	390
ENSG00000015133	231
ENSG00000015153	974
ENSG00000015171	2367
ENSG00000015285	404
ENSG00000015413	28
ENSG00000015475	1307
ENSG00000015479	4408
ENSG00000015520	14
ENSG00000015532	1132
ENSG00000015568	0
ENSG00000015592	691
ENSG00000015676	8467
ENSG00000016082	0
ENSG00000016391	884
ENSG00000016402	84
ENSG00000016490	0
ENSG00000016602	5
ENSG00000016864	2274
ENSG00000017260	4638
ENSG00000017427	24
ENSG00000017483	391
ENSG00000017797	5301
ENSG00000018189	2985
ENSG00000018236	6868
ENSG00000018280	2076
ENSG00000018408	7403
ENSG00000018510	1701
ENSG00000018610	451
ENSG00000018625	32545
ENSG00000018699	733
ENSG00000018869	266
ENSG00000019102	21
ENSG00000019144	3993
ENSG00000019169	192
ENSG00000019186	3
ENSG00000019485	357
ENSG00000019505	601
ENSG00000019549	1456
ENSG00000019582	29692
ENSG00000019991	222
ENSG00000019995	1335
ENSG00000020129	3927
ENSG00000020181	695
ENSG00000020256	727
ENSG00000020426	521
ENSG00000020577	1278
ENSG00000020633	149
ENSG00000020922	483
ENSG00000021300	10343
ENSG00000021355	798
ENSG00000021461	2
ENSG00000021488	18
ENSG00000021574	1369
ENSG00000021645	319
ENSG00000021762	909
ENSG00000021776	1974
ENSG00000021826	1559
ENSG00000021852	0
ENSG00000022267	10057
ENSG00000022277	4636
ENSG00000022355	287
ENSG00000022556	14
ENSG00000022567	129
ENSG00000022840	6557
ENSG00000022976	169
ENSG00000023041	733
ENSG00000023171	300
ENSG00000023191	5043
ENSG00000023228	2982
ENSG00000023287	2419
ENSG00000023318	2204
ENSG00000023330	1422
ENSG00000023445	763
ENSG00000023516	4816
ENSG00000023572	181
ENSG00000023608	533
ENSG00000023697	759
ENSG00000023734	4757
ENSG00000023839	12
ENSG00000023892	298
ENSG00000023902	1511
ENSG00000023909	1307
ENSG00000024048	1606
ENSG00000024422	9151
ENSG00000024526	112
ENSG00000024862	607
ENSG00000025039	3655
ENSG00000025156	649
ENSG00000025293	2450
ENSG00000025423	68
ENSG00000025434	330
ENSG00000025708	938
ENSG00000025770	1132
ENSG00000025772	1086
ENSG00000025796	5954
ENSG00000025800	3597
ENSG00000026025	365111
ENSG00000026036	6
ENSG00000026103	1068
ENSG00000026297	2126
ENSG00000026508	65367
ENSG00000026559	88
ENSG00000026652	1688
ENSG00000026751	50
ENSG00000026950	1043
ENSG00000027001	678
ENSG00000027075	384
ENSG00000027644	376
ENSG00000027697	3198
ENSG00000027847	829
ENSG00000027869	43
ENSG00000028116	265
ENSG00000028137	1368
ENSG00000028203	1474
ENSG00000028277	147
ENSG00000028310	858
ENSG00000028528	2454
ENSG00000028839	347
ENSG00000029153	387
ENSG00000029363	5537
ENSG00000029364	2403
ENSG00000029534	212
ENSG00000029559	1702
ENSG00000029639	229
ENSG00000029725	4030
ENSG00000029993	981
ENSG00000030066	1654
ENSG00000030110	474
ENSG00000030304	2
ENSG00000030419	131
ENSG00000030582	8345
ENSG00000031003	1028
ENSG00000031081	3804
ENSG00000031691	317
ENSG00000031698	5895
ENSG00000031823	2920
ENSG00000032219	975
ENSG00000032389	982
ENSG00000032444	3602
ENSG00000032742	600
ENSG00000033011	589
ENSG00000033030	461
ENSG00000033050	938
ENSG00000033100	2357
ENSG00000033122	30
ENSG00000033170	1734
ENSG00000033178	2165
ENSG00000033327	4401
ENSG00000033627	6093
ENSG00000033800	940
ENSG00000033867	583
ENSG00000034053	3368
ENSG00000034152	738
ENSG00000034239	11
ENSG00000034510	15218
ENSG00000034533	322
ENSG00000034677	9704
ENSG00000034693	602
ENSG00000034713	4313
ENSG00000034971	0
ENSG00000035115	795
ENSG00000035141	755
ENSG00000035403	5956
ENSG00000035499	98
ENSG00000035664	61
ENSG00000035681	1346
ENSG00000035687	1880
ENSG00000035720	8
ENSG00000035862	83320
ENSG00000035928	3236
