ENSG00000000003	3129
ENSG00000000005	6
ENSG00000000419	1412
ENSG00000000457	323
ENSG00000000460	446
ENSG00000000938	524
ENSG00000000971	1031
ENSG00000001036	2524
ENSG00000001084	908
ENSG00000001167	1031
ENSG00000001460	169
ENSG00000001461	217
ENSG00000001497	873
ENSG00000001561	237
ENSG00000001617	809
ENSG00000001626	0
ENSG00000001629	3914
ENSG00000001630	2847
ENSG00000001631	557
ENSG00000002016	428
ENSG00000002330	2102
ENSG00000002549	5399
ENSG00000002586	20464
ENSG00000002587	603
ENSG00000002726	8
ENSG00000002745	115
ENSG00000002746	201
ENSG00000002822	849
ENSG00000002834	7727
ENSG00000002919	1494
ENSG00000002933	3458
ENSG00000003056	3281
ENSG00000003096	794
ENSG00000003137	66
ENSG00000003147	384
ENSG00000003249	318
ENSG00000003393	973
ENSG00000003400	371
ENSG00000003402	2045
ENSG00000003436	935
ENSG00000003509	411
ENSG00000003756	4081
ENSG00000003987	68
ENSG00000003989	1318
ENSG00000004059	5861
ENSG00000004139	623
ENSG00000004142	3956
ENSG00000004399	5276
ENSG00000004455	2697
ENSG00000004468	569
ENSG00000004478	3194
ENSG00000004487	3482
ENSG00000004534	2427
ENSG00000004660	133
ENSG00000004700	887
ENSG00000004766	1216
ENSG00000004776	3009
ENSG00000004777	1355
ENSG00000004779	2434
ENSG00000004799	424
ENSG00000004809	7
ENSG00000004838	105
ENSG00000004846	0
ENSG00000004848	1124
ENSG00000004864	1249
ENSG00000004866	1213
ENSG00000004897	1247
ENSG00000004939	18
ENSG00000004948	5
ENSG00000004961	870
ENSG00000004975	1231
ENSG00000005001	1
ENSG00000005007	3058
ENSG00000005020	1313
ENSG00000005022	9119
ENSG00000005059	3549
ENSG00000005073	3
ENSG00000005075	2156
ENSG00000005100	961
ENSG00000005102	7
ENSG00000005108	387
ENSG00000005156	923
ENSG00000005175	826
ENSG00000005187	13
ENSG00000005189	110
ENSG00000005194	2356
ENSG00000005206	1588
ENSG00000005238	1437
ENSG00000005243	508
ENSG00000005249	1042
ENSG00000005302	1189
ENSG00000005339	2170
ENSG00000005379	310
ENSG00000005381	8
ENSG00000005421	2
ENSG00000005436	518
ENSG00000005448	950
ENSG00000005469	1302
ENSG00000005471	120
ENSG00000005483	2997
ENSG00000005486	6372
ENSG00000005513	4573
ENSG00000005700	1544
ENSG00000005801	1102
ENSG00000005810	1560
ENSG00000005812	2377
ENSG00000005844	362
ENSG00000005882	2192
ENSG00000005884	3135
ENSG00000005889	1078
ENSG00000005893	4603
ENSG00000005961	51
ENSG00000005981	7
ENSG00000006007	3538
ENSG00000006015	1008
ENSG00000006016	67
ENSG00000006025	523
ENSG00000006042	743
ENSG00000006047	40
ENSG00000006059	0
ENSG00000006062	1096
ENSG00000006071	92
ENSG00000006116	43
ENSG00000006118	4386
ENSG00000006125	4806
ENSG00000006128	589
ENSG00000006194	1051
ENSG00000006210	3554
ENSG00000006282	1093
ENSG00000006283	192
ENSG00000006327	3047
ENSG00000006377	97
ENSG00000006432	37
ENSG00000006451	3192
ENSG00000006453	44
ENSG00000006459	565
ENSG00000006468	5874
ENSG00000006530	1420
ENSG00000006534	393
ENSG00000006555	6
ENSG00000006576	659
ENSG00000006606	19
ENSG00000006607	203
ENSG00000006611	9
ENSG00000006625	999
ENSG00000006634	762
ENSG00000006638	163
ENSG00000006652	2797
ENSG00000006659	0
ENSG00000006695	399
ENSG00000006704	1055
ENSG00000006712	2957
ENSG00000006715	3468
ENSG00000006740	105
ENSG00000006744	2295
ENSG00000006747	3184
ENSG00000006756	1242
ENSG00000006757	475
ENSG00000006788	2
ENSG00000006831	2497
ENSG00000006837	179
ENSG00000007001	6
ENSG00000007038	5
ENSG00000007047	1777
ENSG00000007062	800
ENSG00000007080	2584
ENSG00000007129	119
ENSG00000007168	6980
ENSG00000007171	149
ENSG00000007174	295
ENSG00000007202	5652
ENSG00000007216	0
ENSG00000007237	2600
ENSG00000007255	301
ENSG00000007264	56
ENSG00000007306	0
ENSG00000007312	25
ENSG00000007314	0
ENSG00000007341	623
ENSG00000007350	14
ENSG00000007372	1004
ENSG00000007376	780
ENSG00000007384	792
ENSG00000007392	1501
ENSG00000007402	40
ENSG00000007516	540
ENSG00000007520	1509
ENSG00000007541	1554
ENSG00000007545	611
ENSG00000007866	536
ENSG00000007908	145
ENSG00000007923	1680
ENSG00000007933	32
ENSG00000007944	185
ENSG00000007952	38
ENSG00000007968	230
ENSG00000008018	5556
ENSG00000008056	824
ENSG00000008083	687
ENSG00000008086	11
ENSG00000008118	74
ENSG00000008128	206
ENSG00000008130	2208
ENSG00000008196	70
ENSG00000008197	0
ENSG00000008226	132
ENSG00000008256	1769
ENSG00000008277	216
ENSG00000008282	4368
ENSG00000008283	226
ENSG00000008294	5686
ENSG00000008300	1067
ENSG00000008311	532
ENSG00000008323	4
ENSG00000008324	798
ENSG00000008382	612
ENSG00000008394	5598
ENSG00000008405	1769
ENSG00000008438	3
ENSG00000008441	4123
ENSG00000008513	1013
ENSG00000008516	241
ENSG00000008517	1547
ENSG00000008710	3032
ENSG00000008735	536
ENSG00000008838	2636
ENSG00000008853	843
ENSG00000008869	865
ENSG00000008952	6213
ENSG00000008988	21991
ENSG00000009307	15309
ENSG00000009335	3035
ENSG00000009413	1748
ENSG00000009694	889
ENSG00000009709	0
ENSG00000009724	94
ENSG00000009765	0
ENSG00000009780	145
ENSG00000009790	111
ENSG00000009830	1406
ENSG00000009844	2414
ENSG00000009950	230
ENSG00000009954	3746
ENSG00000010017	3148
ENSG00000010030	35
ENSG00000010072	381
ENSG00000010165	1161
ENSG00000010219	784
ENSG00000010244	6356
ENSG00000010256	6643
ENSG00000010270	4237
ENSG00000010278	7201
ENSG00000010282	81
ENSG00000010292	1893
ENSG00000010295	1417
ENSG00000010310	29
ENSG00000010318	90
ENSG00000010319	77
ENSG00000010322	3661
ENSG00000010327	9962
ENSG00000010361	1152
ENSG00000010379	36
ENSG00000010404	11021
ENSG00000010438	77
ENSG00000010539	482
ENSG00000010610	3680
ENSG00000010626	489
ENSG00000010671	495
ENSG00000010704	469
ENSG00000010803	1046
ENSG00000010810	12086
ENSG00000010818	1460
ENSG00000010932	13
ENSG00000011007	2489
ENSG00000011009	1378
ENSG00000011021	1332
ENSG00000011028	8369
ENSG00000011052	94
ENSG00000011083	19
ENSG00000011105	1666
ENSG00000011114	1001
ENSG00000011132	706
ENSG00000011143	571
ENSG00000011198	1816
ENSG00000011201	1924
ENSG00000011243	2102
ENSG00000011258	711
ENSG00000011260	1668
ENSG00000011275	1436
ENSG00000011295	2249
ENSG00000011304	6816
ENSG00000011332	742
ENSG00000011347	249
ENSG00000011376	1302
ENSG00000011405	2008
ENSG00000011422	2084
ENSG00000011426	746
ENSG00000011451	2499
ENSG00000011454	2360
ENSG00000011465	7155
ENSG00000011478	663
ENSG00000011485	2862
ENSG00000011523	1215
ENSG00000011566	1457
ENSG00000011590	4
ENSG00000011600	5201
ENSG00000011638	389
ENSG00000011677	105
ENSG00000012048	461
ENSG00000012061	2691
ENSG00000012124	22
ENSG00000012171	839
ENSG00000012174	1036
ENSG00000012211	149
ENSG00000012223	20935
ENSG00000012232	8210
ENSG00000012504	0
ENSG00000012660	6266
ENSG00000012779	1563
ENSG00000012817	1049
ENSG00000012822	2175
ENSG00000012963	3080
ENSG00000012983	1333
ENSG00000013016	637
ENSG00000013275	4649
ENSG00000013288	2089
ENSG00000013293	73
ENSG00000013297	410
ENSG00000013306	3617
ENSG00000013364	3087
ENSG00000013374	2355
ENSG00000013375	1198
ENSG00000013392	680
ENSG00000013441	1873
ENSG00000013503	366
ENSG00000013523	1167
ENSG00000013561	2902
ENSG00000013563	688
ENSG00000013573	464
ENSG00000013583	1070
ENSG00000013588	417
ENSG00000013619	507
ENSG00000013725	77
ENSG00000013810	868
ENSG00000014123	1145
ENSG00000014138	198
ENSG00000014164	617
ENSG00000014216	4014
ENSG00000014257	87
ENSG00000014641	4961
ENSG00000014824	3597
ENSG00000014914	835
ENSG00000014919	284
ENSG00000015133	351
ENSG00000015153	1298
ENSG00000015171	808
ENSG00000015285	790
ENSG00000015413	382
ENSG00000015475	2768
ENSG00000015479	5873
ENSG00000015520	7
ENSG00000015532	656
ENSG00000015568	1
ENSG00000015592	1499
ENSG00000015676	5708
ENSG00000016082	0
ENSG00000016391	1238
ENSG00000016402	63
ENSG00000016490	0
ENSG00000016602	5
ENSG00000016864	2976
ENSG00000017260	3119
ENSG00000017427	27
ENSG00000017483	1700
ENSG00000017797	2574
ENSG00000018189	1976
ENSG00000018236	1019
ENSG00000018280	3783
ENSG00000018408	11312
ENSG00000018510	1642
ENSG00000018610	511
ENSG00000018625	2121
ENSG00000018699	603
ENSG00000018869	305
ENSG00000019102	26
ENSG00000019144	3802
ENSG00000019169	107
ENSG00000019186	45
ENSG00000019485	174
ENSG00000019505	260
ENSG00000019549	468
ENSG00000019582	52577
ENSG00000019991	669
ENSG00000019995	1174
ENSG00000020129	1976
ENSG00000020181	749
ENSG00000020256	728
ENSG00000020426	637
ENSG00000020577	560
ENSG00000020633	391
ENSG00000020922	693
ENSG00000021300	3695
ENSG00000021355	1962
ENSG00000021461	4
ENSG00000021488	29
ENSG00000021574	1580
ENSG00000021645	558
ENSG00000021762	917
ENSG00000021776	1451
ENSG00000021826	189
ENSG00000021852	0
ENSG00000022267	8836
ENSG00000022277	6112
ENSG00000022355	117
ENSG00000022556	72
ENSG00000022567	207
ENSG00000022840	5573
ENSG00000022976	171
ENSG00000023041	1139
ENSG00000023171	89
ENSG00000023191	3688
ENSG00000023228	2191
ENSG00000023287	2083
ENSG00000023318	2313
ENSG00000023330	1728
ENSG00000023445	1350
ENSG00000023516	2167
ENSG00000023572	255
ENSG00000023608	545
ENSG00000023697	1490
ENSG00000023734	6311
ENSG00000023839	9
ENSG00000023892	440
ENSG00000023902	3088
ENSG00000023909	910
ENSG00000024048	1266
ENSG00000024422	4769
ENSG00000024526	235
ENSG00000024862	711
ENSG00000025039	1697
ENSG00000025156	842
ENSG00000025293	1860
ENSG00000025423	80
ENSG00000025434	637
ENSG00000025708	2098
ENSG00000025770	1007
ENSG00000025772	1448
ENSG00000025796	3036
ENSG00000025800	2416
ENSG00000026025	124722
ENSG00000026036	3
ENSG00000026103	1248
ENSG00000026297	2848
ENSG00000026508	27899
ENSG00000026559	21
ENSG00000026652	1051
ENSG00000026751	93
ENSG00000026950	1241
ENSG00000027001	494
ENSG00000027075	410
ENSG00000027644	31
ENSG00000027697	4602
ENSG00000027847	1351
ENSG00000027869	79
ENSG00000028116	444
ENSG00000028137	4246
ENSG00000028203	2107
ENSG00000028277	220
ENSG00000028310	965
ENSG00000028528	2397
ENSG00000028839	668
ENSG00000029153	176
ENSG00000029363	3937
ENSG00000029364	1461
ENSG00000029534	191
ENSG00000029559	3213
ENSG00000029639	391
ENSG00000029725	2766
ENSG00000029993	1879
ENSG00000030066	1919
ENSG00000030110	942
ENSG00000030304	0
ENSG00000030419	30
ENSG00000030582	8984
ENSG00000031003	1573
ENSG00000031081	1957
ENSG00000031691	628
ENSG00000031698	6459
ENSG00000031823	2870
ENSG00000032219	822
ENSG00000032389	1102
ENSG00000032444	3249
ENSG00000032742	445
ENSG00000033011	721
ENSG00000033030	745
ENSG00000033050	1116
ENSG00000033100	2704
ENSG00000033122	10
ENSG00000033170	2796
ENSG00000033178	1738
ENSG00000033327	2549
ENSG00000033627	4599
ENSG00000033800	502
ENSG00000033867	327
ENSG00000034053	3201
ENSG00000034152	1185
ENSG00000034239	4
ENSG00000034510	40909
ENSG00000034533	465
ENSG00000034677	6500
ENSG00000034693	688
ENSG00000034713	6939
ENSG00000034971	0
ENSG00000035115	719
ENSG00000035141	1126
ENSG00000035403	2800
ENSG00000035499	179
ENSG00000035664	66
ENSG00000035681	1455
ENSG00000035687	1319
ENSG00000035720	4
ENSG00000035862	18260
ENSG00000035928	1843
ENSG00000036054	1958
ENSG00000036257	2807
ENSG00000036448	241
ENSG00000036473	1
ENSG00000036530	359
ENSG00000036549	1198
ENSG00000036565	194
ENSG00000036672	320
ENSG00000036828	0
ENSG00000037042	1100
ENSG00000037241	1109
ENSG00000037280	549
ENSG00000037474	1336
ENSG00000037637	1421
ENSG00000037749	752
ENSG00000037757	651
ENSG00000037897	636
ENSG00000037965	90
ENSG00000038002	760
ENSG00000038210	394
ENSG00000038219	1007
ENSG00000038274	2718
ENSG00000038295	22
ENSG00000038358	1669
ENSG00000038382	4659
ENSG00000038427	11798
ENSG00000038532	1013
ENSG00000038945	2426
ENSG00000039068	73
ENSG00000039123	1748
ENSG00000039139	75
ENSG00000039319	1222
ENSG00000039523	2440
ENSG00000039537	4
ENSG00000039560	811
ENSG00000039600	2
ENSG00000039650	876
ENSG00000039987	1
ENSG00000040199	479
ENSG00000040275	405
ENSG00000040341	1313
ENSG00000040487	612
ENSG00000040531	927
ENSG00000040608	147
ENSG00000040633	1743
ENSG00000040731	519
ENSG00000040933	1281
ENSG00000041353	123
ENSG00000041357	4128
ENSG00000041515	312
ENSG00000041802	1708
ENSG00000041880	740
ENSG00000041982	25440
ENSG00000041988	527
ENSG00000042062	627
ENSG00000042088	466
ENSG00000042286	132
ENSG00000042304	2
ENSG00000042317	430
ENSG00000042429	251
ENSG00000042445	2378
ENSG00000042493	4505
ENSG00000042753	4234
ENSG00000042781	9
ENSG00000042813	0
ENSG00000042832	17
ENSG00000042980	1027
ENSG00000043039	3
ENSG00000043093	1500
ENSG00000043143	229
ENSG00000043355	358
ENSG00000043462	1542
ENSG00000043514	567
ENSG00000043591	55
ENSG00000044012	0
ENSG00000044090	949
ENSG00000044115	12746
ENSG00000044446	661
ENSG00000044459	152
ENSG00000044524	525
ENSG00000044574	26308
ENSG00000046604	26
ENSG00000046647	333
ENSG00000046651	525
ENSG00000046653	20208
ENSG00000046774	0
ENSG00000046889	857
ENSG00000047056	742
ENSG00000047188	932
ENSG00000047230	995
ENSG00000047249	1797
ENSG00000047315	3357
ENSG00000047346	718
ENSG00000047365	1967
ENSG00000047410	2397
ENSG00000047457	4640
ENSG00000047578	720
ENSG00000047579	663
ENSG00000047597	20
ENSG00000047617	32
ENSG00000047621	1193
ENSG00000047634	118
ENSG00000047644	958
ENSG00000047648	228
ENSG00000047662	85
ENSG00000047849	13297
ENSG00000047932	1367
ENSG00000047936	16
ENSG00000048028	757
ENSG00000048052	473
ENSG00000048140	1927
ENSG00000048162	695
ENSG00000048342	744
ENSG00000048392	2302
ENSG00000048405	637
ENSG00000048462	9
ENSG00000048471	951
ENSG00000048540	98
ENSG00000048544	1836
ENSG00000048545	13
ENSG00000048649	1599
ENSG00000048707	1408
ENSG00000048740	505
ENSG00000048828	4093
ENSG00000048991	988
ENSG00000049089	819
ENSG00000049130	1043
ENSG00000049167	553
ENSG00000049192	124
ENSG00000049239	863
ENSG00000049245	5844
ENSG00000049246	462
ENSG00000049247	2
ENSG00000049249	40
ENSG00000049283	9
ENSG00000049323	1884
ENSG00000049449	2895
ENSG00000049540	2841
ENSG00000049541	1836
ENSG00000049618	2024
ENSG00000049656	3260
